course_basic_ID,course_sp_ID,course_name,department,semester,recommended_term,category,credit,beg_week,last_week,teacher,classroom,limits,prereq_ID
MATH0031112014,04,数学建模实验,数学科学学院,秋季学期,1,学科基础课,2.5,1,12,李宇宁,实验楼314,50,
MATH0031112014,05,数学建模实验,数学科学学院,秋季学期,1,学科基础课,2.5,1,12,胡芳峰,理科楼404,30,
MATH0031112019,03,运筹学课程设计,数学科学学院,秋季学期,1,专业必修课,2,1,12,林峰芳,综合楼230,55,
MATH0031112019,04,运筹学课程设计,数学科学学院,秋季学期,1,专业必修课,2,1,12,马然晨,理科楼126,45,
MATH0031132005,01,矩阵分析实践,数学科学学院,秋季学期,3,专业必修课,3,1,16,宋静然,实验楼107,80,
MATH0031132005,03,矩阵分析实践,数学科学学院,秋季学期,3,专业必修课,3,1,16,赵宁华,信息楼417,80,
MATH0031132016,01,运筹学实验,数学科学学院,秋季学期,3,专业选修课,2,9,8,张宁华,理科楼505,80,MATH0031112012
MATH0031152007,01,数值分析课程设计,数学科学学院,秋季学期,5,专业必修课,2,1,16,林琪昕,综合楼206,60,MATH0031132005;MATH0031132006
MATH0031152007,02,数值分析课程设计,数学科学学院,秋季学期,5,专业必修课,2,1,16,朱琳博,理科楼507,80,MATH0031132005;MATH0031132006
MATH0031152007,03,数值分析课程设计,数学科学学院,秋季学期,5,专业必修课,2,1,16,胡明悦,理科楼330,70,MATH0031132005;MATH0031132006
MATH0031152007,04,数值分析课程设计,数学科学学院,秋季学期,5,专业必修课,2,1,16,张明悦,信息楼506,60,MATH0031132005;MATH0031132006
MATH0031152007,05,数值分析课程设计,数学科学学院,秋季学期,5,专业必修课,2,1,16,郭佳敏,综合楼102,60,MATH0031132005;MATH0031132006
MATH0031172020,01,实变函数实践,数学科学学院,秋季学期,7,专业选修课,2.5,1,12,朱琳博,综合楼229,60,MATH0031132006
MATH0031172020,02,实变函数实践,数学科学学院,秋季学期,7,专业选修课,2.5,1,12,李宇宁,信息楼308,50,MATH0031132006
DATA0031112016,01,数据可视化专题,数据科学与工程学院,秋季学期,1,学科基础课,2,1,16,胡睿华,实验楼208,100,
DATA0031112016,02,数据可视化专题,数据科学与工程学院,秋季学期,1,学科基础课,2,1,16,李洁杰,实验楼218,80,
DATA0031112016,03,数据可视化专题,数据科学与工程学院,秋季学期,1,学科基础课,2,1,16,李琳雯,理科楼121,100,
DATA0031112016,06,数据可视化专题,数据科学与工程学院,秋季学期,1,学科基础课,2,1,16,胡洋洁,信息楼410,80,
DATA0031112017,04,知识图谱实践,数据科学与工程学院,秋季学期,1,学科基础课,3,1,14,宋洁杰,综合楼520,80,
DATA0031132012,01,数据产品实践,数据科学与工程学院,秋季学期,3,专业必修课,2.5,1,16,李晨博,综合楼329,40,
DATA0031132012,02,数据产品实践,数据科学与工程学院,秋季学期,3,专业必修课,2.5,1,16,孙琳雯,信息楼325,40,
DATA0031132012,03,数据产品实践,数据科学与工程学院,秋季学期,3,专业必修课,2.5,1,16,何杰佳,实验楼306,50,
DATA0031152005,01,推荐系统实践,数据科学与工程学院,秋季学期,5,专业必修课,2.5,1,16,林琳雯,信息楼406,100,STAT0031121004
DATA0031152005,02,推荐系统实践,数据科学与工程学院,秋季学期,5,专业必修课,2.5,1,16,郑楠欣,信息楼407,90,STAT0031121004
DATA0031152005,03,推荐系统实践,数据科学与工程学院,秋季学期,5,专业必修课,2.5,1,16,王璐琳,信息楼510,110,STAT0031121004
DATA0031152005,04,推荐系统实践,数据科学与工程学院,秋季学期,5,专业必修课,2.5,1,16,赵杰佳,理科楼428,90,STAT0031121004
DATA0031152005,05,推荐系统实践,数据科学与工程学院,秋季学期,5,专业必修课,2.5,1,16,胡洋洁,信息楼327,100,STAT0031121004
DATA0031152005,06,推荐系统实践,数据科学与工程学院,秋季学期,5,专业必修课,2.5,1,16,郑睿华,综合楼526,110,STAT0031121004
DATA0031152008,01,数据治理实验,数据科学与工程学院,秋季学期,5,专业必修课,2.5,9,8,胡睿华,实验楼418,80,DATA0031122002;COMS0031131013
DATA0031152008,02,数据治理实验,数据科学与工程学院,秋季学期,5,专业必修课,2.5,9,8,刘伟昕,综合楼406,80,DATA0031122002;COMS0031131013
DATA0031152008,03,数据治理实验,数据科学与工程学院,秋季学期,5,专业必修课,2.5,9,8,李洁杰,信息楼417,90,DATA0031122002;COMS0031131013
DATA0031152008,04,数据治理实验,数据科学与工程学院,秋季学期,5,专业必修课,2.5,9,8,郭静宁,理科楼524,90,DATA0031122002;COMS0031131013
DATA0031152008,05,数据治理实验,数据科学与工程学院,秋季学期,5,专业必修课,2.5,9,8,陈明宇,综合楼109,70,DATA0031122002;COMS0031131013
DATA0031172003,01,大数据处理技术课程设计,数据科学与工程学院,秋季学期,7,专业选修课,2,9,8,罗悦璐,理科楼106,30,DATA0031122001
DATA0031172003,02,大数据处理技术课程设计,数据科学与工程学院,秋季学期,7,专业选修课,2,9,8,周宁悦,理科楼204,40,DATA0031122001
DATA0031172003,03,大数据处理技术课程设计,数据科学与工程学院,秋季学期,7,专业选修课,2,9,8,郑睿华,理科楼512,40,DATA0031122001
LAWS0031112003,01,劳动与社会保障法实践,法学院,秋季学期,1,学科基础课,2,9,8,徐昕洁,传播楼403,65,
LAWS0031112003,02,劳动与社会保障法实践,法学院,秋季学期,1,学科基础课,2,9,8,黄伟然,传播楼413,45,
LAWS0031132030,02,民法学案例研究,法学院,秋季学期,3,专业必修课,3,1,14,何昕洁,传播楼312,120,PHIL0031112010
LAWS0031132031,01,刑法学实验,法学院,秋季学期,3,专业必修课,1.5,1,10,胡宁宇,法商楼212,60,
LAWS0031132031,02,刑法学实验,法学院,秋季学期,3,专业必修课,1.5,1,10,吴佳楠,公管楼223,60,
LAWS0031132031,03,刑法学实验,法学院,秋季学期,3,专业必修课,1.5,1,10,马明峰,传播楼313,60,
LAWS0031152015,02,刑法学,法学院,秋季学期,5,专业必修课,2,1,12,黄静洋,社科楼120,130,POLI0031122012
LAWS0031152015,03,刑法学,法学院,秋季学期,5,专业必修课,2,1,12,吴佳楠,公管楼202,120,POLI0031122012
LAWS0031172002,01,法理学专题,法学院,秋季学期,7,专业选修课,2.5,3,12,何昕洁,社科楼522,70,HIST0031122002
LAWS0031172004,01,宪法学案例研究,法学院,秋季学期,7,专业必修课,3,5,10,梁洋欣,法商楼506,45,PHIL0031162006
LAWS0031172006,01,国际法课程设计,法学院,秋季学期,7,专业选修课,1,1,12,李琳杰,传播楼411,80,CHIN0031162008
LAWS0031172006,02,国际法课程设计,法学院,秋季学期,7,专业选修课,1,1,12,王然伟,社科楼312,80,CHIN0031162008
LAWS0031172013,01,法理学,法学院,秋季学期,7,专业必修课,3,1,12,罗欣璐,法商楼512,45,
LAWS0031172014,01,教育法学专题,法学院,秋季学期,7,专业选修课,1.5,1,12,李洁芳,法商楼306,100,POLI0031142008
LAWS0031172016,04,行政法与行政诉讼法,法学院,秋季学期,7,专业必修课,3,3,12,黄伟然,法商楼422,30,PHIL0031162005
LAWS0031172025,02,行政法与行政诉讼法实践,法学院,秋季学期,7,专业必修课,2,1,12,马芳磊,传播楼121,80,CHIN0031152029
LAWS0031172025,03,行政法与行政诉讼法实践,法学院,秋季学期,7,专业必修课,2,1,12,郭磊明,社科楼307,70,CHIN0031152029
LAWS0031172026,01,教育法学案例研究,法学院,秋季学期,7,专业选修课,1.5,1,8,朱欣璐,公管楼529,60,
LAWS0031172026,02,教育法学案例研究,法学院,秋季学期,7,专业选修课,1.5,1,8,高璐佳,社科楼330,40,
LAWS0031172026,03,教育法学案例研究,法学院,秋季学期,7,专业选修课,1.5,1,8,郭磊明,公管楼124,60,
COMS0031161001,01,大学物理B（一）,物理与电子科学学院,秋季学期,1,学科基础课,2,9,8,李悦芳,实验楼411,80,
COMS0031161001,03,大学物理B（一）,物理与电子科学学院,秋季学期,1,学科基础课,2,9,8,宋峰洋,信息楼303,70,
PHYS0031132015,01,光学基础课程设计,物理与电子科学学院,秋季学期,3,专业必修课,2,9,8,赵昕华,理科楼511,35,
PHYS0031132015,03,光学基础课程设计,物理与电子科学学院,秋季学期,3,专业必修课,2,9,8,谢磊博,实验楼211,35,
PHYS0031132016,01,电子测量实验,物理与电子科学学院,秋季学期,3,专业必修课,2,3,12,孙洁然,信息楼516,30,PHYS0031122008
PHYS0031132016,02,电子测量实验,物理与电子科学学院,秋季学期,3,专业必修课,2,3,12,王然琪,信息楼512,30,PHYS0031122008
PHYS0031132019,02,材料物理基础,物理与电子科学学院,秋季学期,3,专业选修课,2,5,10,黄华宁,综合楼315,90,PHYS0031122003
PHYS0031132019,03,材料物理基础,物理与电子科学学院,秋季学期,3,专业选修课,2,5,10,孙琳昕,综合楼405,90,PHYS0031122003
PHYS0031152012,04,力学基础实验,物理与电子科学学院,秋季学期,5,专业必修课,3,1,16,马雯峰,综合楼515,80,PHYS0031122008
PHYS0031152012,05,力学基础实验,物理与电子科学学院,秋季学期,5,专业必修课,3,1,16,罗佳雯,综合楼513,60,PHYS0031122008
PHYS0031152021,02,热学基础实验,物理与电子科学学院,秋季学期,5,专业必修课,2,3,12,张楠宇,信息楼526,30,PHYS0031112004;PHYS0031132001
PHYS0031152021,03,热学基础实验,物理与电子科学学院,秋季学期,5,专业必修课,2,3,12,王博琳,综合楼322,50,PHYS0031112004;PHYS0031132001
PHYS0031172005,01,材料物理基础实践,物理与电子科学学院,秋季学期,7,专业选修课,2,1,12,赵敏洁,理科楼316,80,PHYS0031132001
PHYS0031172010,01,电子测量专题,物理与电子科学学院,秋季学期,7,专业选修课,2,1,16,吴宇璐,综合楼201,45,PHYS0031112004
PHYS0031172010,02,电子测量专题,物理与电子科学学院,秋季学期,7,专业选修课,2,1,16,刘峰洋,理科楼407,65,PHYS0031112004
PHYS0031172010,03,电子测量专题,物理与电子科学学院,秋季学期,7,专业选修课,2,1,16,吴静楠,实验楼128,55,PHYS0031112004
PHYS0031172024,02,物理实验,物理与电子科学学院,秋季学期,7,专业选修课,2,1,12,李琳昕,信息楼509,60,PHYS0031122008
PHYS0031172024,03,物理实验,物理与电子科学学院,秋季学期,7,专业选修课,2,1,12,马宁磊,理科楼403,60,PHYS0031122008
SPED0031112007,01,自闭症儿童教育课程设计,特殊教育系,秋季学期,1,学科基础课,2,1,12,胡雯琳,实验幼教楼221,20,
SPED0031112007,02,自闭症儿童教育课程设计,特殊教育系,秋季学期,1,学科基础课,2,1,12,陈然华,实验幼教楼302,50,
SPED0031112007,03,自闭症儿童教育课程设计,特殊教育系,秋季学期,1,学科基础课,2,1,12,郑宁琪,教二102,20,
SPED0031112012,01,特殊儿童评估案例研究,特殊教育系,秋季学期,1,学科基础课,3,5,10,谢宇芳,教一103,110,
SPED0031132004,02,自闭症儿童教育实践,特殊教育系,秋季学期,3,专业选修课,3,1,18,何楠伟,田家炳楼528,35,
SPED0031132014,01,融合教育实践,特殊教育系,秋季学期,3,专业选修课,2,9,8,黄静杰,实验幼教楼503,40,SPED0031122003
SPED0031132014,02,融合教育实践,特殊教育系,秋季学期,3,专业选修课,2,9,8,周宁琪,教一113,50,SPED0031122003
SPED0031132021,01,听力障碍儿童教育实验,特殊教育系,秋季学期,3,专业选修课,1.5,5,8,陈然华,教一209,50,SPED0031122003
SPED0031132021,02,听力障碍儿童教育实验,特殊教育系,秋季学期,3,专业选修课,1.5,5,8,马芳静,田家炳楼120,20,SPED0031122003
SPED0031152010,01,学习障碍干预专题,特殊教育系,秋季学期,5,专业必修课,3,1,14,黄琪雯,教一316,55,SPED0031122002;SPED0031122003
SPED0031152010,02,学习障碍干预专题,特殊教育系,秋季学期,5,专业必修课,3,1,14,孙峰璐,田家炳楼422,55,SPED0031122002;SPED0031122003
SPED0031152010,04,学习障碍干预专题,特殊教育系,秋季学期,5,专业必修课,3,1,14,张睿佳,田家炳楼309,55,SPED0031122002;SPED0031122003
SPED0031152026,01,辅助技术应用,特殊教育系,秋季学期,5,专业选修课,2,9,8,宋琪雯,实验幼教楼424,65,SPED0031122009
SPED0031172013,01,视力障碍儿童教育课程设计,特殊教育系,秋季学期,7,专业选修课,2,1,16,郑雯琳,实验幼教楼322,80,SPED0031112008
SPED0031172017,01,融合教育,特殊教育系,秋季学期,7,专业选修课,2,1,12,郭静杰,田家炳楼419,110,PSYC0031152010
SPED0031172017,02,融合教育,特殊教育系,秋季学期,7,专业选修课,2,1,12,朱静杰,教一429,110,PSYC0031152010
SPED0031172018,01,融合教育实验,特殊教育系,秋季学期,7,专业必修课,2.5,9,8,高博欣,教二328,60,PSYC0031132005
SPED0031172018,02,融合教育实验,特殊教育系,秋季学期,7,专业必修课,2.5,9,8,杨悦宁,教一427,50,PSYC0031132005
BIOL0031112006,01,生态学实验,生命科学学院,秋季学期,1,学科基础课,1.5,9,8,赵楠晨,综合楼326,110,
BIOL0031112006,02,生态学实验,生命科学学院,秋季学期,1,学科基础课,1.5,9,8,郑宁琳,信息楼227,90,
BIOL0031112006,03,生态学实验,生命科学学院,秋季学期,1,学科基础课,1.5,9,8,宋宇雯,实验楼404,120,
BIOL0031112006,04,生态学实验,生命科学学院,秋季学期,1,学科基础课,1.5,9,8,周明佳,信息楼221,120,
BIOL0031112006,05,生态学实验,生命科学学院,秋季学期,1,学科基础课,1.5,9,8,周然欣,综合楼104,110,
BIOL0031112006,06,生态学实验,生命科学学院,秋季学期,1,学科基础课,1.5,9,8,高杰悦,实验楼413,100,
BIOL0031152001,01,普通生物学案例研究,生命科学学院,秋季学期,5,专业必修课,2,3,12,马敏静,综合楼522,70,
BIOL0031152001,02,普通生物学案例研究,生命科学学院,秋季学期,5,专业必修课,2,3,12,林华敏,实验楼329,80,
BIOL0031152001,03,普通生物学案例研究,生命科学学院,秋季学期,5,专业必修课,2,3,12,罗琳宁,信息楼416,100,
BIOL0031152001,04,普通生物学案例研究,生命科学学院,秋季学期,5,专业必修课,2,3,12,刘宇雯,综合楼522,80,
BIOL0031152001,05,普通生物学案例研究,生命科学学院,秋季学期,5,专业必修课,2,3,12,吴欣睿,理科楼516,80,
BIOL0031152008,02,微生物学,生命科学学院,秋季学期,5,专业必修课,3,1,16,何楠晨,综合楼205,60,BIOL0031122003
BIOL0031152015,01,动物学专题,生命科学学院,秋季学期,5,专业选修课,2,1,16,李琪璐,实验楼308,70,BIOL0031142007
BIOL0031152015,02,动物学专题,生命科学学院,秋季学期,5,专业选修课,2,1,16,黄磊杰,理科楼501,100,BIOL0031142007
BIOL0031152018,01,动物学课程设计,生命科学学院,秋季学期,5,专业必修课,2,1,12,刘佳芳,理科楼518,80,
BIOL0031152018,02,动物学课程设计,生命科学学院,秋季学期,5,专业必修课,2,1,12,黄宇雯,实验楼406,90,
BIOL0031152018,03,动物学课程设计,生命科学学院,秋季学期,5,专业必修课,2,1,12,刘佳芳,综合楼223,80,
BIOL0031152018,04,动物学课程设计,生命科学学院,秋季学期,5,专业必修课,2,1,12,吴欣睿,信息楼107,100,
BIOL0031152018,05,动物学课程设计,生命科学学院,秋季学期,5,专业必修课,2,1,12,宋琪璐,综合楼424,70,
BIOL0031172010,02,细胞生物学实践,生命科学学院,秋季学期,7,专业必修课,2,3,12,李峰明,理科楼114,100,BIOL0031142007
BIOL0031172013,01,生命科学实验案例研究,生命科学学院,秋季学期,7,专业选修课,1.5,3,8,刘欣睿,理科楼113,60,BIOL0031122009
BIOL0031172016,01,生物课程与教学论实验,生命科学学院,秋季学期,7,专业选修课,2,1,14,刘佳芳,综合楼110,40,
BIOL0031172016,02,生物课程与教学论实验,生命科学学院,秋季学期,7,专业选修课,2,1,14,李华敏,信息楼323,40,
BIOL0031172016,03,生物课程与教学论实验,生命科学学院,秋季学期,7,专业选修课,2,1,14,高敏静,理科楼215,40,
BIOL0031172017,01,分子生物学专题,生命科学学院,秋季学期,7,专业必修课,3,1,18,马然欣,理科楼118,60,BIOL0031122003
BIOL0031172022,01,生命科学实验专题,生命科学学院,秋季学期,7,专业选修课,2,1,16,胡明佳,综合楼404,45,BIOL0031162002
BIOL0031172026,01,生物化学实践,生命科学学院,秋季学期,7,专业必修课,2.5,1,16,张睿伟,实验楼227,40,
BIOL0031172026,02,生物化学实践,生命科学学院,秋季学期,7,专业必修课,2.5,1,16,梁昕宇,理科楼217,40,
BIOL0031172026,03,生物化学实践,生命科学学院,秋季学期,7,专业必修课,2.5,1,16,吴悦昕,信息楼204,30,
BIOL0031172030,01,遗传学案例研究,生命科学学院,秋季学期,7,专业选修课,2,1,16,吴晨然,实验楼115,50,BIOL0031112021
BIOL0031172030,02,遗传学案例研究,生命科学学院,秋季学期,7,专业选修课,2,1,16,刘磊杰,理科楼521,60,BIOL0031112021
BIOL0031172030,03,遗传学案例研究,生命科学学院,秋季学期,7,专业选修课,2,1,16,周明佳,理科楼502,50,BIOL0031112021
